datetime,co,no,no2,nox,o3,pm10,pm25,prs,rainf,rh,so2,sr,tout,wdr,wsr
2021-09-21 00:00:00,2.94,3.9,22.8,26.9,12.0,39.0,18.0,710.0,0.0,47.0,5.8,0.18452062198575003,29.0,346.0,4.5
2021-09-21 04:00:00,2.8,3.2,15.1,18.4,9.0,53.0,17.0,710.1,0.0,65.0,8.7,0.18308425705229592,25.0,55.0,4.5
2021-09-21 11:00:00,3.66,13.7,36.5,50.4,41.0,79.0,28.0,713.1,0.0,52.0,8.7,0.344,31.0,21.0,5.6
2021-09-21 21:00:00,2.72,2.8,8.5,11.5,32.0,41.0,13.0,713.5,0.0,41.0,4.939324441726768,0.30543857266876984,30.0,116.0,9.7
2021-09-22 07:00:00,2.8,5.7,10.7,16.7,26.0,31.0,17.764965357901588,717.7,0.0,78.0,5.1,0.001,21.0,197.0,4.3
2021-09-22 16:00:00,2.76,3.7,7.5,11.5,68.0,32.0,10.0,715.9,0.0,44.0,4.9,0.575,25.0,354.0,7.5
2021-09-23 09:00:00,3.21,26.8,34.9,61.9,19.0,82.0,22.0,714.8,0.0,47.0,6.3,0.339,23.0,79.0,5.4
2021-09-23 10:00:00,3.03,12.0,28.7,41.0,39.0,82.0,18.0,714.9,0.0,39.0,6.2,0.434,24.0,65.0,7.0
2021-09-23 15:00:00,2.67,3.8,8.0,12.0,67.0,36.0,8.0,712.5,0.0,28.0,5.2,0.769,28.0,58.0,12.9
2021-09-24 20:00:00,2.83,2.9,8.4,11.5,40.0,41.0,9.0,712.0,0.0,56.0,5.1,0.2815417794918478,25.0,113.0,10.9
2021-09-26 05:00:00,2.78,2.8,14.4,17.4,20.0,31.0,12.0,713.2,0.0,73.0,6.0,0.14259736457629213,21.0,344.0,3.7
2021-09-27 13:00:00,3.16,9.7,22.3,32.3,46.0,80.0,24.0,711.3,0.0,52.0,8.5,0.83,29.0,53.0,8.7
2021-09-27 18:00:00,3.08,4.8,21.8,26.8,35.0,64.0,16.0,710.4,0.0,56.0,6.5,0.044,27.0,229.0,7.5
2021-09-28 05:00:00,3.41,4.0,24.1,28.3,4.0,64.0,16.0,709.4,0.0,74.0,6.6,0.13739954428892887,23.0,339.0,2.5
2021-09-28 08:00:00,3.29,21.1,23.6,44.8,4.0,52.0,15.0,709.7,0.0,73.0,6.6,0.036,23.0,255.0,2.0
2021-09-28 11:00:00,3.5,17.3,29.1,46.6,18.0,79.0,26.0,709.9,0.0,60.0,8.0,0.282,27.0,29.0,3.6
2021-09-28 15:00:00,3.14,3.9,17.0,21.1,93.0,67.0,24.0,707.5,0.0,42.0,8.2,0.562,31.0,63.0,10.5
2021-09-29 22:00:00,3.29,11.4,34.2,45.8,6.0,56.0,25.27671917720022,709.4,0.0,63.0,7.4,0.2655790904530404,26.0,29.0,8.9
2021-09-30 20:00:00,2.8,2.8,9.6,12.6,35.0,37.0,19.163834194006995,709.2,0.0,52.0,5.2,0.001,28.0,126.0,7.9
2021-10-01 18:00:00,2.89,3.7,16.0,19.7,36.0,58.0,11.0,710.4,0.0,55.0,6.0,0.036,27.0,19.0,8.2
2021-10-01 22:00:00,2.74,2.8,6.0,8.8,30.0,24.0,5.0,712.7,0.0,81.0,5.0,0.001,21.0,79.0,4.7
2021-10-02 00:00:00,2.82,3.3,9.0,12.8,20.0,24.0,5.0,712.4,0.0,78.0,5.0,0.001,22.0,126.0,3.2
2021-10-02 07:00:00,2.83,8.2,19.0,27.3,7.0,29.2411472241819,12.0,712.4,0.0,84.0,5.0,0.004,21.0,241.0,2.4
2021-10-02 16:00:00,2.77,3.2,7.0,10.6,67.0,56.741645122560186,20.0,710.9,0.0,51.0,11.0,0.511,29.0,84.0,10.6
2021-10-03 01:00:00,2.91,4.0,17.0,20.9,9.0,42.87041227119903,15.0,712.5,0.0,68.0,6.0,0.001,24.0,33.0,3.1
2021-10-03 14:00:00,2.71,5.9,9.0,15.5,38.0,50.92629387373604,8.0,712.1,0.0,54.0,8.0,0.444,27.0,62.0,13.9
2021-10-06 03:00:00,3.03,15.2,37.0,52.5,4.0,59.0,23.0,713.0,0.0,55.0,6.0,0.001,21.0,226.0,2.9
2021-10-06 19:00:00,1.26,1.2,5.0,6.1,24.0,16.0,9.0,716.9459890880537,0.0,14.0,3.0,0.030712818636642325,13.0,113.0,5.0
2021-10-07 00:00:00,2.66,2.6,5.0,7.4,50.0,36.0,8.0,713.2,0.0,38.0,5.0,0.001,24.0,84.0,5.4
2021-10-07 06:00:00,3.13,4.9,27.0,31.9,9.0,46.0,17.0,713.3,0.0,70.0,7.0,0.001,19.0,339.0,2.3
2021-10-08 03:00:00,2.66,2.7,6.0,9.3,41.0,33.0,11.0,713.4,0.0,49.0,5.0,0.001,22.0,70.0,3.9
2021-10-09 17:00:00,2.8,3.1,8.0,11.2,71.0,51.0,12.0,708.7,0.0,32.0,6.0,0.087,32.0,78.0,10.3
2021-10-10 14:00:00,2.98,3.5,10.0,13.3,82.0,71.0,19.0,706.0,0.0,39.0,7.0,0.82,33.0,53.0,9.8
2021-10-10 23:00:00,2.89,2.7,7.0,10.1,21.0,35.0,12.0,706.4,0.0,60.0,5.0,0.001,27.0,33.0,2.8
2021-10-11 05:00:00,2.89,2.9,13.0,16.1,11.0,57.0,15.0,707.2,0.0,76.0,5.0,0.001,24.0,38.0,7.5
2021-10-11 08:00:00,3.1,12.5,20.0,33.0,8.0,57.0,17.0,709.0,0.0,58.0,7.0,0.09,25.0,136.0,5.1
2021-10-11 20:00:00,2.81,2.9,7.0,9.7,26.0,48.0,10.0,707.9,0.0,60.0,5.0,0.001,27.0,107.0,10.7
2021-10-12 07:00:00,3.15,26.2,19.0,45.6,2.0,55.0,23.0,708.3,0.0,79.0,6.0,0.005,24.0,34.0,4.0
2021-10-12 12:00:00,3.34,10.1,24.0,34.4,41.0,99.0,36.0,708.6,0.0,63.0,8.0,0.718,28.0,69.0,9.4
2021-10-13 12:00:00,3.08,7.8,16.0,24.1,24.0,59.0,29.0,707.6,0.0,65.0,5.0,0.291,27.0,39.0,6.6
2021-10-13 20:00:00,3.55,3.1,29.0,32.7,22.0,86.0,32.0,707.0,0.0,65.0,6.0,0.001,27.0,244.0,2.6
2021-10-14 12:00:00,3.09,8.1,23.0,31.6,49.0,105.0,24.0,709.2,0.0,46.0,11.0,0.729,30.0,79.0,10.4
2021-10-14 13:00:00,3.07,4.7,18.0,22.9,76.0,85.0,22.0,708.6,0.0,40.0,11.0,0.788,32.0,64.0,8.4
2021-10-14 22:00:00,2.9,2.5,7.0,9.3,32.0,52.0,18.0,708.7,0.0,49.0,5.0,0.001,29.0,99.0,6.8
2021-10-15 09:00:00,3.62,29.8,25.0,55.1,4.0,79.0,29.0,710.8,0.0,66.0,5.0,0.138,26.0,230.0,2.0
2021-10-15 10:00:00,3.64,20.3,24.0,44.2,11.0,76.0,35.0,711.2,0.0,63.0,5.0,0.346,29.0,31.0,2.2
2021-10-16 10:00:00,2.85,4.1,15.0,18.9,28.0,39.0,7.0,720.3,0.0,69.0,5.0,0.036,15.0,46.0,8.1
2021-10-16 11:00:00,2.85,4.8,14.0,18.7,30.0,36.0,8.0,720.4,0.0,67.0,5.0,0.095,15.0,34.0,4.3
2021-10-17 07:00:00,2.97,4.3,21.6,26.1,9.0,41.0,11.0,718.0,0.0,60.0,5.2,0.005,16.0,204.0,1.9
2021-10-17 10:00:00,2.84,5.5,10.5,16.2,42.0,36.0,8.0,718.4,0.0,39.0,7.2,0.354,20.0,60.0,7.2
2021-10-17 16:00:00,2.8,3.0,5.4,8.7,57.0,35.0,7.0,715.6,0.0,37.0,7.1,0.41,23.0,88.0,12.1
2021-10-18 20:00:00,2.95,2.6,10.6,13.4,36.0,38.0,8.0,712.1,0.0,51.0,4.75006972077108,0.001,22.0,115.0,7.5
2021-10-19 04:00:00,3.03,2.7,17.8,20.7,13.0,50.0,14.0,711.3,0.0,72.0,5.6,0.1000779928768214,18.0,359.0,3.8
2021-10-19 19:00:00,3.12,3.0,10.7,13.9,31.0,46.0,12.0,711.1,0.0,60.0,5.3,0.001,24.0,118.0,7.8
2021-10-20 08:00:00,3.7,18.7,23.2,42.0,4.0,74.0,24.0,713.2,0.0,82.0,5.057958988946041,0.037,20.0,350.0,5.6
2021-10-20 20:00:00,0.9,2.8,24.0,26.9,34.0,73.0,28.0,713.1,0.0,67.0,3.1,0.22277855472887342,24.0,67.0,3.1
2021-10-20 23:00:00,1.09,2.8,41.5,44.5,6.0,54.0,31.0,713.6,0.0,70.0,2.9,0.14564059589458012,23.0,228.0,1.8
2021-10-22 07:00:00,0.62,5.1,12.8,18.1,7.0,26.0,7.0,713.1,0.0,83.0,2.4,0.003,22.0,63.0,6.6
2021-10-22 09:00:00,0.82,15.5,15.0,30.8,8.0,35.0,9.0,713.5,0.0,79.0,2.6,0.169,23.0,64.0,6.2
2021-10-23 23:00:00,0.49,2.3,6.5,9.0,21.0,27.0,7.0,708.4,0.0,64.0,2.6,0.11032828810314133,24.0,98.0,7.5
2021-10-24 08:00:00,0.96,25.8,20.0,46.0,4.0,57.0,22.0,708.6,0.0,82.0,3.0,0.07,20.0,257.0,4.29198191722265
2021-10-24 17:00:00,0.73,2.4,12.8,15.4,94.0,49.0,19.0,707.7,0.0,36.0,3.9,0.063,32.0,73.0,8.4
2021-10-25 09:00:00,1.16,47.0,36.5,83.7,8.0,76.0,14.0,711.6,0.0,38.0,5.0,0.194,25.0,219.0,6.3
2021-10-25 23:00:00,0.56,2.2,6.4,8.8,26.0,41.0,12.0,710.9,0.0,61.0,2.8,0.16439150183942974,26.0,82.0,5.9
2021-10-26 14:00:00,2.3060558562915183,6.255663224510251,11.492188284592032,17.354221679298377,29.277000043769405,60.56498282156497,23.441341920500463,711.6719864691273,0.0,53.78940088667105,4.90663209523413,0.20528941812072343,22.42239470122672,116.5819486382984,6.7954419108129756
2021-10-27 01:00:00,0.65,2.4,27.4,29.9,9.0,50.0,18.0,705.3,0.0,62.0,2.8,0.001,24.0,280.0,2.4
2021-10-27 11:00:00,0.23,4.5,8.2,13.0,33.0,70.0,8.0,707.5,0.0,15.0,4.1,0.656,32.0,306.0,13.5
2021-10-27 12:00:00,0.15,4.4,8.2,12.8,34.0,64.0,8.0,707.0,0.0,14.0,2.7,0.773,32.0,300.0,16.2
2021-10-28 00:00:00,0.29,2.2,15.6,18.0,32.0,71.0,7.0,710.7,0.0,13.0,3.6,0.13860061416187097,23.0,358.0,8.0
2021-10-28 04:00:00,2.1590818926470785,2.1,5.0,7.2,39.0,40.0,5.0,711.6,0.0,21.0,2.5,0.001,20.0,110.0,4.0
2021-10-28 17:00:00,0.14,4.6,18.6,23.4,44.0,59.0,7.0,711.5,0.0,11.0,5.1,0.05,28.0,56.0,8.3
2021-10-29 08:00:00,0.59,23.6,40.9,64.7,8.0,57.0,12.0,715.6,0.0,30.0,4.7,0.062,19.0,210.0,7.3
2021-10-29 18:00:00,0.44,3.3,35.5,38.9,55.0,60.0,11.0,712.3,0.0,18.0,4.0,0.024,25.0,142.0,4.2
2021-10-29 23:00:00,0.69,5.4,53.8,59.3,11.0,68.0,20.0,713.3,0.0,29.0,4.4,0.001,20.0,226.0,2.1
2021-10-30 00:00:00,0.62,3.6,48.7,52.4,9.0,71.0,18.0,713.3,0.0,32.0,3.8,0.001,19.0,233.0,1.8
2021-10-30 07:00:00,0.28,3.4,36.9,40.5,16.0,65.0,14.0,712.5,0.0,35.0,5.0,0.003,17.0,229.0,3.9
2021-10-30 19:00:00,0.3,2.2,18.7,21.1,43.0,41.0,9.0,709.9,0.0,27.0,3.3,0.001,25.0,85.0,6.4
2021-10-30 21:00:00,0.24,0.815569680739813,17.9,20.2,35.0,40.0,9.0,710.4,0.0,28.0,2.9,0.001,24.0,147.0,4.4
2021-10-31 05:00:00,0.24,2.3,18.4,20.8,23.0,51.0,12.0,710.0,0.0,39.0,3.7,0.001,18.0,308.0,2.9
2021-11-02 08:00:00,0.58,8.1,21.4,29.7,8.0,54.0,13.0,714.7,0.0,81.0,2.8,0.043,20.0,65.0,3.8
2021-11-03 03:00:00,0.38,2.2,9.1,11.5,20.0,28.0,7.0,712.9,0.0,75.0,1.2465834974442558,0.001,19.0,355.0,3.6
2021-11-04 04:00:00,0.67,1.0931749353188884,6.6,9.0,19.0,23.0,5.0,715.5,0.0,83.0,2.272866652582593,0.08136961011486044,15.0,41.0,4.7
2021-11-04 05:00:00,0.76,2.3,8.4,10.9,14.0,22.0,4.0,715.5,0.0,82.0,2.3579780388060385,0.056518270760207656,15.0,7.0,2.5
2021-11-04 07:00:00,0.58,15.6,16.8,32.7,2.0,21.0,8.0,715.9,0.0,79.0,3.3,0.001,15.0,102.0,6.3
2021-11-04 11:00:00,0.52,11.8,11.2,23.3,6.0,43.0,6.0,717.3,0.0,77.0,3.2,0.064,15.0,33.0,8.2
2021-11-04 17:00:00,0.56,9.2,16.3,25.8,7.0,37.0,8.0,715.7,0.0,79.0,2.7,0.02,14.0,31.0,8.6
2021-11-05 23:00:00,0.43,2.3,8.7,11.2,22.0,35.0,13.0,715.8,0.0,71.0,2.5,0.10350835649469659,15.0,119.0,7.4
2021-11-06 09:00:00,0.7,36.2,24.7,61.2,4.0,75.0,46.0,716.9,0.0,80.0,5.1,0.063,13.0,100.0,4.0
2021-11-07 18:00:00,0.57,2.9,14.5,17.5,27.0,46.0,12.0,714.9,0.0,65.0,3.0,0.018,18.0,56.0,9.4
2021-11-07 21:00:00,0.59,2.4,16.6,19.1,20.0,55.0,14.0,715.6,0.0,70.0,2.7,0.15436569462389382,17.0,55.0,7.5
2021-11-08 05:00:00,0.48,0.8377892716018351,9.6,12.0,17.0,40.0,19.0,714.9,0.0,74.0,3.6,0.07388705709978982,16.0,213.0,4.4
2021-11-08 23:00:00,0.59,2.3,12.8,15.3,21.0,51.0,12.0,715.7,0.0,76.0,2.5,0.1620219143195447,19.0,61.0,6.2
2021-11-09 10:00:00,1.17,35.2,29.5,65.0,5.0,80.0,26.0,715.8,0.0,74.0,5.3,0.13,19.0,122.26381343529556,3.9
2021-11-10 08:00:00,0.91,15.6,22.4,38.2,4.0,68.0,30.0,711.7,0.0,84.0,2.7,0.038,17.0,289.0,2.8
2021-11-13 10:00:00,0.71,3.7,21.3,25.2,20.0,51.0,8.0,719.4,0.0,87.0,2.8,0.02,14.0,62.8630517413535,7.4
2021-11-13 16:00:00,0.89,5.2,25.3,30.7,20.0,70.0,21.0,716.7,0.0,87.0,2.9,0.046,15.0,58.0,7.1
2021-11-13 19:00:00,1.14,13.6,40.1,53.9,3.0,57.0,28.0,716.4,0.0,82.0,3.4,0.1396461559461999,15.0,45.0,2.6
2021-11-15 09:00:00,0.7,13.1,28.5,41.8,13.0,50.0,12.0,715.9,0.0,38.0,8.1,0.078,20.0,220.0,3.2
2021-11-16 19:00:00,0.87,3.2,23.3,26.6,33.0,45.0,11.0,710.6,0.0,41.0,3.3,0.1725013718515509,24.0,100.0,5.4
2021-11-16 20:00:00,0.83,3.0,21.0,24.1,27.0,40.0,11.0,710.9,0.0,45.0,3.2,0.1600171780105839,23.0,85.0,6.9
2021-11-17 09:00:00,1.67,67.4,32.8,100.5,4.0,68.0,26.0,711.4,0.0,73.0,3.6,0.07,18.0,242.0,4.219750114114532
2021-11-17 12:00:00,1.39,34.2,59.5,93.8,26.0,165.0,40.0,711.1,0.0,30.0,11.2,0.681,26.0,57.0,2.8
2021-11-18 20:00:00,0.64,4.4,22.8,27.4,13.0,70.0,11.0,719.8,0.0,43.0,3.3,0.18812195092523076,15.0,49.0,9.8
2021-11-19 02:00:00,0.46,2.3,13.6,16.1,21.0,54.0,8.0,720.2,0.0,37.0,3.1,0.1280872025627664,13.0,42.0,6.9
2021-11-19 18:00:00,0.93,8.3,31.7,40.2,10.0,79.0,18.0,717.1,0.0,48.0,3.6,0.016,16.0,45.0,7.6
2021-11-20 09:00:00,1.38,67.5,34.1,101.9,5.0,93.0,39.0,716.0,0.0,58.0,9.6,0.062,16.0,166.0,2.4
2021-11-20 22:00:00,1.42,22.1,34.5,56.8,2.0,38.0,23.0,713.9,0.0,69.0,3.4,0.11434608239140509,19.0,292.0,2.1
2021-11-21 00:00:00,1.28,14.8,29.3,44.3,3.0,69.0,23.0,713.8,0.0,76.0,3.1,0.10980557851741413,18.0,316.0,2.1
2021-11-22 22:00:00,1.23,23.7,38.9,62.7,3.0,88.0,19.0,717.7,0.0,53.0,3.4,0.001,16.0,53.0,2.8
2021-11-23 15:00:00,0.71,4.7,12.8,17.7,47.0,40.0,11.0,713.7,0.0,42.0,3.7,0.52,20.0,45.0,11.3
2021-11-23 18:00:00,0.83,4.4,20.5,25.1,33.0,36.0,11.0,713.0,0.0,46.0,3.2,0.025,20.0,80.0,7.4
2021-11-24 18:00:00,1.14,3.6,31.0,34.8,29.0,49.0,20.0,710.4,0.0,54.0,3.6,0.019,23.0,64.0,7.5
2021-11-24 23:00:00,2.03,49.8,44.9,95.0,-5.714142327470007,56.0,28.0,711.8,0.0,69.0,3.2,0.17395433312891662,19.0,171.0,1.8
2021-11-25 00:00:00,1.66,23.6,41.8,65.6,4.032234499130311,61.0,30.0,712.0,0.0,69.0,3.1,0.1499732514577321,19.0,204.0,3.0
2021-11-28 01:00:00,2.04,55.8,34.1,90.2,-6.070593219066993,115.0,62.0,714.3,0.0,73.0,4.3,0.18134252218620706,14.0,269.0,1.674588141533519
2021-11-28 10:00:00,1.54,40.1,32.7,73.0,8.0,96.0,49.0,716.8,0.0,58.0,6.9,0.252,19.0,54.0,3.0
2021-11-29 01:00:00,1.03,1.0966325156324217,3.4,5.379784393135331,19.0,21.0,12.0,717.4,0.0,64.0,3.4,0.044723559583715655,15.0,241.0,1.8
2021-11-30 03:00:00,0.92,1.6248569108994353,2.9,5.465454915565253,7.0,38.0,18.0,714.2,0.0,65.0,2.9,0.001,14.0,285.0,1.8
2021-12-01 07:00:00,1.13,16.7,27.3,44.2,2.0,53.0,26.0,714.0,0.0,77.0,4.335042797929653,0.06748594620645676,15.0,293.0,1.8
2021-12-01 19:00:00,1.57,2.9,44.5,47.5,29.0,63.0,28.0,714.2,0.0,60.0,6.1,0.2583572931892766,22.0,45.0,5.1
2021-12-02 20:00:00,1.18,3.7,21.2,25.1,19.0,31.0,17.0,714.1,0.0,62.0,3.3,0.14145189935165536,22.0,113.0,3.0
2021-12-02 23:00:00,0.98,2.6,18.4,21.1,17.0,27.0,12.0,714.7,0.0,61.0,3.0,0.1389936639230207,21.0,45.0,4.7
2021-12-03 02:00:00,1.1,2.6,20.3,23.0,9.0,31.0,14.0,714.6,0.0,71.0,3.3337540786327153,0.08033732079437961,20.0,306.0,2.0
2021-12-03 04:00:00,1.26,8.2,26.6,35.0,2.0,41.0,21.0,713.8,0.0,79.0,3.0,0.089450415841962,19.0,243.0,2.3
2021-12-03 17:00:00,1.42,3.4,30.1,33.6,68.0,62.0,29.0,711.1,0.0,45.0,4.7,0.054,27.0,67.0,7.2
2021-12-03 22:00:00,1.68,5.2,49.2,54.5,9.0,53.0,30.0,712.4,0.0,60.0,3.4,0.14888582947988205,22.0,358.0,3.2
2021-12-05 23:00:00,1.68,6.9,36.9,43.9,6.0,78.0,47.0,710.3,0.0,74.0,6.61615808157817,0.14891238144531105,20.0,233.0,4.8
2021-12-06 00:00:00,1.66,7.4,38.1,45.7,4.0,84.0,51.0,710.2,0.0,74.0,3.4,0.13092810316587133,20.0,224.0,3.5
2021-12-06 06:00:00,1.04,2.5,23.1,25.8,9.0,54.0,27.0,710.3,0.0,61.0,5.1,0.051395564981374875,18.0,264.0,3.4
2021-12-06 13:00:00,1.77,11.8,36.7,48.8,41.0,108.0,35.0,712.2,0.0,32.0,5.6,0.575,27.0,34.0,8.2
2021-12-06 15:00:00,1.03,5.5,13.5,19.3,34.0,127.0,22.0,711.6,0.0,43.0,4.4,0.406,27.0,22.0,14.5
2021-12-06 19:00:00,1.08,6.3,22.9,29.4,10.0,61.0,18.0,713.7,0.0,62.0,3.9,0.19334013525743377,20.0,59.0,10.2
2021-12-06 22:00:00,1.08,4.0,22.1,26.3,12.0,82.0,19.0,714.6,0.0,51.0,5.1,0.18502904070357218,17.0,78.0,10.6
2021-12-06 23:00:00,0.99,7.2,24.6,31.9,9.0,89.0,18.0,714.7,0.0,46.0,7.0,0.19394462228041665,17.0,78.0,10.5
2021-12-07 04:00:00,0.82,2.3,19.9,22.3,20.0,45.0,11.0,714.0,0.0,37.0,3.9,0.09559279656775121,15.0,46.0,7.0
2021-12-07 09:00:00,1.03,15.7,29.1,45.0,9.0,55.0,10.0,713.8,0.0,35.0,3.8,0.083,15.0,84.0,5.1
2021-12-08 01:00:00,1.73,51.6,36.3,88.2,-8.177116198011596,77.0,29.0,711.8,0.0,66.0,3.3,0.001,15.0,236.0,3.1
2021-12-08 21:00:00,1.9,3.2,67.5,70.8,28.0,90.0,47.0,711.4,0.0,54.0,11.8,0.2619798686488819,20.0,11.0,2.5
2021-12-09 05:00:00,1.22,4.8,42.5,47.5,9.0,113.0,46.0,710.1,0.0,59.0,7.8,0.11652715648789957,16.0,257.0,3.3
2021-12-10 18:00:00,1.54,9.6,45.9,55.7,29.0,76.0,21.0,706.1,0.0,29.0,4.1,0.016,27.0,136.0,4.5
2021-12-11 10:00:00,0.99,7.9,14.6,22.8,25.0,99.0,15.0,714.0,0.0,28.0,3.5,0.171,23.0,15.0,11.1
2021-12-11 21:00:00,1.0,2.9,18.7,21.7,25.0,48.0,12.0,717.4,0.0,22.0,4.1,0.12233073827952712,17.0,345.0,6.4
2021-12-13 00:00:00,1.17,2.5,20.0,22.7,17.0,28.0,11.0,716.0,0.0,42.0,2.7,0.001,12.0,124.0,2.0
2021-12-13 01:00:00,1.29,4.4,29.7,34.3,7.0,41.0,14.0,715.7,0.0,43.0,6.1,0.001,11.0,207.0,3.5
2021-12-13 14:00:00,1.99,40.3,69.9,110.4,15.0,119.0,59.0,714.7,0.0,22.0,19.0,0.356,21.0,66.0,4.5
2021-12-14 08:00:00,2.09,67.9,44.6,112.8,4.0,111.0,56.0,715.9,0.0,58.0,19.6,0.012,14.0,343.0,2.8
2021-12-15 09:00:00,2.03,45.6,35.8,81.7,4.0,99.0,52.0,713.6,0.0,68.0,10.9,0.061,18.0,220.0,4.6
2021-12-15 22:00:00,2.51,29.1,56.1,85.4,3.0,105.0,41.0,711.2,0.0,67.0,3.6,0.22185312102569377,20.0,219.0,2.2
2021-12-16 21:00:00,1.87,3.9,29.6,33.6,20.0,74.0,22.0,710.3,0.0,56.0,3.7,0.17892104647267804,23.0,20.0,2.8
2021-12-17 04:00:00,1.43,3.9,19.7,23.8,4.0,82.0,33.0,710.0,0.0,82.0,3.5,0.11209354548797901,18.0,4.0,5.1
2021-12-17 21:00:00,2.81,12.4,70.3,83.0,3.0,123.0,49.0,709.7,0.0,65.0,3.7,0.224021995527794,21.0,255.0,2.3
2021-12-18 13:00:00,2.43,22.7,59.5,82.3,23.0,102.0,47.0,710.7,0.0,36.0,7.7,0.306,26.0,78.0,4.8
2021-12-18 16:00:00,2.03,6.6,45.5,52.3,44.0,101.0,36.0,709.8,0.0,32.0,6.6,0.153,26.0,83.0,6.1
2021-12-19 13:00:00,1.4,9.5,22.1,31.9,10.0,40.0,13.0,717.3,0.0,71.0,3.5,0.072,9.0,360.0,2.5
2021-12-21 05:00:00,1.61,19.7,29.6,49.5,-1.529823849932157,77.0,33.0,714.7,0.0,81.0,3.4,0.0861539530233495,11.0,269.0,4.5
2021-12-22 09:00:00,1.58,38.3,32.3,70.8,6.0,72.0,15.0,713.2,0.0,30.0,5.6,0.032,16.0,219.0,6.1
2021-12-22 13:00:00,1.51,11.9,29.3,41.3,37.0,58.0,14.0,713.1,0.0,16.0,4.2,0.659,24.0,54.0,5.7
2021-12-25 05:00:00,2.08,12.9,31.1,44.2,9.56007715906945,110.0,45.0,709.1,0.0,59.0,4.6,0.10959777213919253,17.0,304.0,2.7
2021-12-26 01:00:00,2.28,23.8,45.8,69.7,3.0,108.0,42.0,711.2,0.0,53.0,6.3,0.19848474518456172,20.0,235.0,3.0
2021-12-26 15:00:00,1.88,3.7,24.5,28.4,102.0,119.0,38.0,708.8,0.0,37.0,10.5,0.534,28.0,71.0,9.1
2021-12-27 03:00:00,2.04,11.5,42.9,54.5,4.0,117.0,43.0,708.5,0.0,67.0,5.0,0.13491834353515486,18.0,233.0,2.7
2021-12-27 07:00:00,2.06,16.1,35.8,52.1,3.0,119.0,54.0,708.3,0.0,64.0,4.6,0.001,16.0,232.0,3.2
2021-12-28 01:00:00,2.13,14.6,50.8,65.6,3.0,90.0,42.0,705.8,0.0,63.0,5.1,0.11219323955269633,19.0,245.0,3.0
2021-12-28 09:00:00,1.77,38.0,33.8,72.1,5.0,108.0,19.0,705.6,0.0,28.0,8.0,0.035,22.0,211.0,7.2
2021-12-29 21:00:00,2.22,31.8,53.2,85.1,3.0,95.0,30.0,708.8,0.0,35.0,6.9,0.22171315493319366,24.0,299.0,4.0
2021-12-30 06:00:00,1.44,3.8,29.4,33.4,7.0,126.0,23.0,709.3,0.0,37.0,7.4,0.15431988176729128,20.0,222.0,6.5
2021-12-30 20:00:00,1.59,2.8,20.2,23.2,62.0,65.0,19.0,708.5,0.0,35.0,5.8,0.29110257176908405,26.0,67.0,8.6
2021-12-31 04:00:00,1.76,5.2,42.2,47.6,5.0,81.0,29.0,707.9,0.0,49.0,5.8,0.11067773774286938,19.0,223.0,5.5
2022-01-01 01:00:00,2.23,2.9,32.9,36.0,19.0,141.0,113.0,705.2,0.0,48.0,6.1,0.14107535021956963,21.0,259.0,3.3
2022-01-01 22:00:00,1.45,2.8,24.7,27.6,15.0,36.0,8.0,707.5,0.0,16.0,4.4,0.08435097803660341,25.0,200.0,4.3
2022-01-04 06:00:00,1.51,10.8,31.0,42.0,8.0,70.0,25.0,716.2,0.0,40.0,6.9,0.001,6.0,306.0,3.7
2022-01-04 19:00:00,1.77,4.0,42.1,46.3,26.0,83.0,23.0,712.1,0.0,28.0,4.7,0.001,18.0,61.0,5.3
2022-01-05 02:00:00,2.3060558562915183,6.255663224510251,11.492188284592032,17.354221679298377,29.277000043769405,60.56498282156497,23.441341920500463,711.6719864691273,0.0,53.78940088667105,4.90663209523413,0.20528941812072343,22.42239470122672,116.5819486382984,6.7954419108129756
2022-01-05 04:00:00,1.64,9.5,47.7,57.4,5.0,165.0,59.0,710.9,0.0,35.0,13.5,0.001,13.0,209.0,6.6
2022-01-05 10:00:00,1.7,30.9,37.4,68.4,11.0,78.0,18.0,711.2,0.0,18.0,5.3,0.117,20.0,208.0,5.7
2022-01-06 13:00:00,1.79,8.7,35.2,44.1,58.0,85.0,33.0,710.7,0.0,13.0,6.8,0.681,26.0,42.0,5.3
2022-01-07 06:00:00,1.47,2.5,17.1,19.8,23.0,115.0,20.0,713.3,0.0,60.0,4.6,0.1738083711724796,13.0,50.0,9.0
2022-01-07 09:00:00,1.67,12.4,31.5,44.1,6.0,69.0,21.0,714.7,0.0,60.0,6.2,0.021,12.0,58.0,8.0
2022-01-09 06:00:00,2.25,24.5,47.1,71.8,3.0,141.0,73.0,712.9,0.0,61.0,10.2,0.19018691080847372,14.0,257.0,2.4
2022-01-09 20:00:00,1.66,2.8,17.9,20.9,24.0,57.0,17.0,718.0,0.0,57.0,6.0,0.23688014810277647,20.0,40.0,6.9
2022-01-10 19:00:00,1.49,6.2,27.7,34.2,10.0,64.0,12.0,722.1,0.0,36.0,6.2,0.001,12.0,51.0,8.8
2022-01-11 08:00:00,1.55,5.6,24.7,30.6,13.0,45.0,10.0,722.1,0.0,38.0,5.2,0.004,10.0,14.0,7.1
